"SITE","FEATURE","OBJECT","POTTERY","TypeOrig","muendungsD","muendungsH","minD","minD_H","maxD","maxD_H","bodenD","SOURCE","dbID"
"Nkile","2","-2","Lokondola",,,,,,,,,"Wotzka1995_p463_pl29-13",
"Nkile","2","-6:1","Lokondola","Wotzka1995 - 20",,,,,,,,"Wotzka1995_p463_pl29-14",
"Nkile","2","-9","Lokondola",,,,,,,,,"Wotzka1995_p463_pl29-15",
"Nkile","2","-3+4","Bonkake",,,,,,,,,"Wotzka1995_p463_pl29-16",
"Nkile","3","-3","Botendo",,,,,,,,,"Wotzka1995_p463_pl29-17",
"Nkile","3","-7+6-(3)","Botendo",,,,,,,,,"Wotzka1995_p463_pl29-18",
"Nkile","3","-1","Botendo",,,,,,,,,"Wotzka1995_p463_pl29-19",
"Nkile","3","-1","Botendo",,,,,,,,,"Wotzka1995_p463_pl29-20",
"Nkile","3","-4","Botendo",,,,,,,,,"Wotzka1995_p464_pl30-1",
"Nkile","3","-1","Botendo",,,,,,,,,"Wotzka1995_p464_pl30-2",
"Nkile","3","-2","Botendo",,,,,,,,,"Wotzka1995_p464_pl30-3",
"Nkile","3","-5","Monkotokoto",,,,,,,,,"Wotzka1995_p464_pl30-4",
"Nkile","3","-7","Botendo",,,,,,,,,"Wotzka1995_p464_pl30-5",
"Nkile","3","-5","Monkotokoto",,,,,,,,,"Wotzka1995_p464_pl30-6",
"Nkile","3","-1","Bokuma",,,,,,,,,"Wotzka1995_p464_pl30-7",
"Nkile","3","-1","Lingonda",,,,,,,,,"Wotzka1995_p464_pl30-8",
"Nkile","3","-1","Lokondola",,,,,,,,,"Wotzka1995_p464_pl30-9",
"Nkile","3","-5","Lokondola",,,,,,,,,"Wotzka1995_p464_pl30-10",
"Nkile","3","-1","Lokondola",,,,,,,,,"Wotzka1995_p464_pl30-11",
"Nkile","6","-(3)","Botendo",,,,,,,,,"Wotzka1995_p464_pl30-12",
"Nkile","6","-(5)","Botendo",,,,,,,,,"Wotzka1995_p464_pl30-13",
"Nkile","6","-(3)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-1",
"Nkile","6","-(5)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-2",
"Nkile","6","-(5)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-3",
"Nkile","6","-(3)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-4",
"Nkile","6","-(2)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-5",
"Nkile","6","-(0)+(4)+(5)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-6",
"Nkile","6","-(3)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-7",
"Nkile","6","-(3)+(4)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-8",
"Nkile","6","-(5)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-9",
"Nkile","6","-(6)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-10",
"Nkile","6","-(6)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-11",
"Nkile","6","-(5)+(6)","Botendo",,,,,,,,,"Wotzka1995_p465_pl31-12",
"Nkile","6","-(3)","Botendo",,,,,,,,,"Wotzka1995_p466_pl32-1",
"Nkile","6","-(4)","Botendo",,,,,,,,,"Wotzka1995_p466_pl32-2",
"Nkile","6","-(4)","Longa",,,,,,,,,"Wotzka1995_p466_pl32-3",
"Nkile","6","-(5)","Longa",,,,,,,,,"Wotzka1995_p466_pl32-4",
"Nkile","6","-(5)","Longa",,,,,,,,,"Wotzka1995_p466_pl32-5",
"Nkile","6","-(3)","Monkoto",,,,,,,,,"Wotzka1995_p466_pl32-6",
"Nkile","6","-(5)","Lokondola",,,,,,,,,"Wotzka1995_p466_pl32-7",
"Nkile","6","-(3)","Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p466_pl32-8",
"Nkile","6","-(4)","Lokondola",,,,,,,,,"Wotzka1995_p466_pl32-9",
"Nkile","2","-7-(5)","Botendo",,,,,,,,,"Wotzka1995_p466_pl32-10",
"Nkile","3","-3",,,,,,,,,,"Wotzka1995_p466_pl32-11",
"Nkile","2","-7-(5)","Botendo",,,,,,,,,"Wotzka1995_p466_pl32-12",
"Nkile","3","-7-(5)",,,,,,,,,,"Wotzka1995_p466_pl32-13",
"Nkile","2","-4","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-1",
"Nkile","2","-7-(5)","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-2",
"Nkile","2","-7-(5)","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-3",
"Nkile","2","-7-(5)","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-4",
"Nkile","2","-7-(5)","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-5",
"Nkile","2","-7-(5)","BLD/Bokumaone",,,,,,,,,"Wotzka1995_p467_pl33-6",
"Nkile","3","-7-(5)","Monkoto",,,,,,,,,"Wotzka1995_p467_pl33-7",
"Nkile","3","-7-(5)","Longa",,,,,,,,,"Wotzka1995_p467_pl33-8",
"Nkile","4","/II-1","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-9",
"Nkile","4","/III-(4)","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-10",
"Nkile","4","/III-(3)","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-11",
"Nkile","4","/III-(4)",,,,,,,,,,"Wotzka1995_p467_pl33-12",
"Nkile","4","/II-3","Botendo",,,,,,,,,"Wotzka1995_p467_pl33-13",
"Nkile","4","/III-(1)","Botendo",,,,,,,,,"Wotzka1995_p468_pl34-1",
"Nkile","4","/III-(2)","Botendo",,,,,,,,,"Wotzka1995_p468_pl34-2",
"Nkile","4","/III-(3)","Botendo",,,,,,,,,"Wotzka1995_p468_pl34-3",
"Nkile","4","/I-3","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p468_pl34-4",
"Nkile","4","/I-2","Bondongo",,,,,,,,,"Wotzka1995_p468_pl34-5",
"Nkile","4","/II-4","Longa",,,,,,,,,"Wotzka1995_p468_pl34-6",
"Nkile","4","/III-(4)","Longa",,,,,,,,,"Wotzka1995_p468_pl34-7",
"Nkile","4","/II-4","Longa",,,,,,,,,"Wotzka1995_p468_pl34-8",
"Nkile","4","/I-3","Longa",,,,,,,,,"Wotzka1995_p468_pl34-9",
"Nkile","4","/I-3","Longa",,,,,,,,,"Wotzka1995_p468_pl34-10",
"Nkile","4","/II-4","Monkoto",,,,,,,,,"Wotzka1995_p469_pl35-1",
"Nkile","4","/II-5","Monkoto",,,,,,,,,"Wotzka1995_p469_pl35-2",
"Nkile","4","/II-3","Monkoto",,,,,,,,,"Wotzka1995_p469_pl35-3",
"Nkile","4","/II-6","Monkoto",,,,,,,,,"Wotzka1995_p469_pl35-4",
"Nkile","4","/II-4","Monkoto",,,,,,,,,"Wotzka1995_p469_pl35-5",
"Nkile","4","/I-3","Lokondola",,,,,,,,,"Wotzka1995_p469_pl35-6",
"Nkile","4","/III-(4)","Lokondola",,,,,,,,,"Wotzka1995_p469_pl35-7",
"Nkile","4","/I-3","Lokondola","Wotzka1995 - 28",,,,,,,,"Wotzka1995_p469_pl35-8",
"Nkile","4","/I-3","Lokondola",,,,,,,,,"Wotzka1995_p469_pl35-9",
"Nkile","4","/III-(3)","Lokondola",,,,,,,,,"Wotzka1995_p469_pl35-10",
"Nkile","4","/I-2","Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p469_pl35-11",
"Nkile","4","/III-(4)","Lokondola",,,,,,,,,"Wotzka1995_p469_pl35-12",
"Nkile","5","0","Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-13",
"Bokuma","1954",,,,,,,,,,,"Wotzka1995_p469_pl35-14",
"Bokuma","1954",,"Botendo",,,,,,,,,"Wotzka1995_p469_pl35-15",
"Bokuma","1954",,,,,,,,,,,"Wotzka1995_p469_pl35-16",
"Bokuma","1954",,"Botendo",,,,,,,,,"Wotzka1995_p469_pl35-17",
"Bokuma","1954",,"Botendo",,,,,,,,,"Wotzka1995_p469_pl35-18",
"Bokuma","1954",,"Longa/Bondongo",,,,,,,,,"Wotzka1995_p469_pl35-19",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-20",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-21",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-22",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-23",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-24",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p469_pl35-25",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-1",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-2",
"Bokuma","1954",,"Imbonga","Wotzka1995 - 10",10,11,9,10,11.7,5,6,"Wotzka1995_p470_pl36-3",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-4",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-5",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-6",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-7",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-8",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-9",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-10",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-11",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-12",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-13",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p470_pl36-14",
"Bokuma","1954",,"Imbonga","Wotzka1995 - 3",,,,,,,,"Wotzka1995_p471_pl37-1",
"Bokuma","1954",,"Imbonga","Wotzka1995 - 3",,,,,,,,"Wotzka1995_p471_pl37-2",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p471_pl37-3",
"Bokuma","1954",,"Imbonga","Wotzka1995 - 14",,,,,,,,"Wotzka1995_p471_pl37-4",
"Bokuma","1954",,"Imbonga","Wotzka1995 - 4",,,,,,,,"Wotzka1995_p471_pl37-5",
"Bokuma","1954",,"Imbonga","Wotzka1995 - 4",,,,,,,,"Wotzka1995_p471_pl37-6",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p471_pl37-7",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p471_pl37-8",
"Bokuma","1954",,"Imbonga",,,,,,,,,"Wotzka1995_p471_pl37-9",
"Bokuma","85/1","0","Inganda","Wotzka1995 - 19",13.2,13.4,11.8,7.6,12.8,6.5,5.5,"Wotzka1995_p472_pl38-1",
"Bokuma","85/1","-1","Inganda","Wotzka1995 - 5",16.5,10,15.8,9,16.8,6.9,6,"Wotzka1995_p472_pl38-2",
"Bokuma","85/1","-1","Inganda","Wotzka1995 - 19",10.8,12,11,5.2,11,5.2,4.5,"Wotzka1995_p472_pl38-3",
"Bokuma","85/1","-1","Inganda","Wotzka1995 - 5",18.2,11,17.6,9.8,19.2,7.2,6.8,"Wotzka1995_p472_pl38-4",
"Bokuma","85/1","-0+1","Inganda","Wotzka1995 - 19",,,,,,,,"Wotzka1995_p472_pl38-5",
"Bokuma","85/1","-1","Inganda","Wotzka1995 - 19",,,,,,,,"Wotzka1995_p472_pl38-6",
"Bokuma","85/1","-1","Inganda","Wotzka1995 - 22",4.8,9.8,5.8,6.9,7.9,4.4,3.8,"Wotzka1995_p472_pl38-7",
"Bokuma","85/1","-1","Lokondola/Inganda","Wotzka1995 - 20",,,,,,,,"Wotzka1995_p472_pl38-8",
"Bokuma","85/1","-1+2","Inganda",,16,16,15.5,15.2,17.9,12.8,6.2,"Wotzka1995_p472_pl38-9",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 21",,,,,,,,"Wotzka1995_p473_pl39-1",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 21",,,,,,,,"Wotzka1995_p473_pl39-2",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 19",,,,,,,,"Wotzka1995_p473_pl39-3",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p473_pl39-4",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 24",,,,,,,,"Wotzka1995_p473_pl39-5",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 19",,,,,,,,"Wotzka1995_p473_pl39-6",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p473_pl39-7",
"Bokuma","85/2",,"Inganda",,,,,,,,,"Wotzka1995_p473_pl39-8",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 23",11.7,10.8,11.5,10,12.8,6,3.3,"Wotzka1995_p473_pl39-9",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 2",22.7,10.7,22.7,10.7,22.7,10.7,8.3,"Wotzka1995_p473_pl39-10",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 22",6.7,12.5,7.3,8.7,10.7,6,5.7,"Wotzka1995_p473_pl39-11",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 2",20.7,14,20.7,14,20.7,14,8.3,"Wotzka1995_p473_pl39-12",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 5",22.3,13.7,22.3,11.3,23.5,10,9,"Wotzka1995_p473_pl39-13",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 21",,,,,,,,"Wotzka1995_p474_pl40-1",
"Bokuma","85/2",,"Inganda","Wotzka1995 - 19",,,,,,,,"Wotzka1995_p474_pl40-2",
"Bokuma","85/3",,"Bokuma",,,,,,,,,"Wotzka1995_p474_pl40-3",
"Bokuma","85/3",,"Bokuma",,24,22.2,21,19,21.5,11.7,8,"Wotzka1995_p474_pl40-4",
"Bokuma","85/3",,"Bokuma",,,,,,,,,"Wotzka1995_p474_pl40-5",
"Bokuma","85/3",,"Bokuma",,,,,,,,,"Wotzka1995_p474_pl40-6",
"Bokuma","85/3",,"Bokuma",,,,,,,,,"Wotzka1995_p475_pl41-1",
"Bokuma","85/3",,"Bokuma/Lindonga",,,,,,,,,"Wotzka1995_p475_pl41-2",
"Bokuma","85/3",,"Inganda",,,,,,,,,"Wotzka1995_p475_pl41-3",
"Bokuma","85/3",,"Bokuma",,,,,,,,,"Wotzka1995_p475_pl41-4",
"Bokuma","85/3",,"Bokuma",,,,,,,,,"Wotzka1995_p475_pl41-5",
"Bokuma","85/3",,"Lokondola",,,,,,,,,"Wotzka1995_p475_pl41-6",
"Bokuma","85/3",,"Lingonda",,,,,,,,,"Wotzka1995_p475_pl41-7",
"Ikenge","81/1",,"Botendo/Ikenge",,,,,,,,,"Wotzka1995_p475_pl41-8",
"Ikenge","81/1",,"Longa",,,,,,,,,"Wotzka1995_p475_pl41-9",
"Ikenge","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p475_pl41-10",
"Ikenge","81/1",,"Botendo/Ikenge",,,,,,,,,"Wotzka1995_p475_pl41-11",
"Ikenge","81/1",,"Ikenge",,,,,,,,,"Wotzka1995_p475_pl41-12",
"Ikenge","81/2",,"Imbonga",,,,,,,,,"Wotzka1995_p476_pl42-1",
"Ikenge","81/2",,"Imbonga","Wotzka1995 - 9",,,,,,,,"Wotzka1995_p476_pl42-2",
"Ikenge","81/2",,"Imbonga","Wotzka1995 - 1",13,14.2,11.8,13,16,8.2,7.2,"Wotzka1995_p476_pl42-3",
"Ikenge","81/2",,"Imbonga",,,,,,,,,"Wotzka1995_p476_pl42-4",
"Ikenge","81/2",,"Imbonga",,,,,,,,,"Wotzka1995_p476_pl42-5",
"Bampoko","81/1","-2","Bondongo",,,,,,,,,"Wotzka1995_p477_pl43-1",
"Bampoko","81/1","-2","Longa",,,,,,,,,"Wotzka1995_p477_pl43-2",
"Bampoko","81/1","-5-(1)","Botendo",,,,,,,,,"Wotzka1995_p477_pl43-3",
"Bampoko","81/1","-1","Botendo",,,,,,,,,"Wotzka1995_p477_pl43-4",
"Longa","1-0-1","/3:3","Ingende","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p477_pl43-5",
"Longa","1-0-1","/3","Ingende","Wotzka1995 - 8",13.5,11.5,16.4,7.2,10,1,10,"Wotzka1995_p477_pl43-6",
"Longa","1-0-1","/3","Ingende","Wotzka1995 - 6",,,,,,,,"Wotzka1995_p477_pl43-7",
"Longa","1-0-1","/3","Ingende","Wotzka1995 - 14",,,,,,,,"Wotzka1995_p477_pl43-8",
"Longa","1-0-1","/3","Imbonga","Wotzka1995 - 8",19.5,12.2,20.5,8.8,11.8,1.5,11.2,"Wotzka1995_p477_pl43-9",
"Longa","1-0-1","/3","Imbonga/Inganda",,,,,,,,,"Wotzka1995_p477_pl43-10",
"Longa","1-0-4","5","Ingende",,,,,,,,,"Wotzka1995_p478_pl44-1",
"Longa","1-0-4",,"Ingende",,,,,,,,,"Wotzka1995_p478_pl44-2",
"Longa","1-0-4",,"Ingende",,,,,,,,,"Wotzka1995_p478_pl44-3",
"Longa","1-0-4","4","Ingende/Inganda",,,,,,,,,"Wotzka1995_p478_pl44-4",
"Longa","1-0-4",,"Ingende","Wotzka1995 - 10",8,9.8,7.5,8.8,9.8,5.5,5.2,"Wotzka1995_p478_pl44-5",
"Longa","1-0-4",,"Ingende","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p478_pl44-6",
"Longa","1-0-4",,,,,,,,,,,"Wotzka1995_p478_pl44-7",
"Longa","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p478_pl44-8",
"Longa","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p478_pl44-9",
"Longa","81/1",,"Ingende","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p478_pl44-10",
"Longa","81/1",,"Ingende",,,,,,,,,"Wotzka1995_p478_pl44-11",
"Longa","81/1",,"Ingende","Wotzka1995 - 6",,,,,,,,"Wotzka1995_p478_pl44-12",
"Longa","81/1",,"Ingende","Wotzka1995 - 18",,,,,,,,"Wotzka1995_p478_pl44-13",
"Longa","81/1",,"Ingende","Wotzka1995 - 6",,,,,,,,"Wotzka1995_p478_pl44-14",
"Longa","81/1",,"Ingende","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p479_pl45-1",
"Longa","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-2",
"Benkombo","81/1","/I","Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-3",
"Benkombo","81/1","/I:1","Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-4",
"Benkombo","81/1","/II","Imbonga",,10,15.8,9.2,13.3,15,8.3,5.7,"Wotzka1995_p479_pl45-5",
"Benkombo","81/1","/II:1","Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-6",
"Benkombo","81/1","/II","Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-7",
"Benkombo","81/1","/III","Imbonga","Wotzka1995 - 12",8,13.7,12.7,8,12.7,8,6,"Wotzka1995_p479_pl45-8",
"Benkombo","81/1","/III","Imbonga","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p479_pl45-9",
"Benkombo","81/1","/IV","Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-10",
"Benkombo","81/1","/IV:7","Imbonga",,,,,,,,,"Wotzka1995_p479_pl45-11",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-1",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-2",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-3",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-4",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-5",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-6",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-7",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-8",
"Botendo","1","-(3)","Botendo",,,,,,,,,"Wotzka1995_p480_pl46-9",
"Botendo","1","-(1)/(3)","Besongo",,,,,,,,,"Wotzka1995_p480_pl46-10",
"Botendo","1","-(3)","Longa",,,,,,,,,"Wotzka1995_p480_pl46-11",
"Botendo","1","-(3)","Mbandaka",,,,,,,,,"Wotzka1995_p480_pl46-12",
"Botendo","1","-(3)","Nkile",,,,,,,,,"Wotzka1995_p480_pl46-13",
"Botendo","2",,"Longa",,,,,,,,,"Wotzka1995_p480_pl46-14",
"Botendo","2",,"Besongo",,,,,,,,,"Wotzka1995_p480_pl46-15",
"Botendo","2",,"Bondongo",,,,,,,,,"Wotzka1995_p480_pl46-16",
"Botendo","2",,"Bondongo/Nkile",,,,,,,,,"Wotzka1995_p480_pl46-17",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p480_pl46-18",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p480_pl46-19",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p480_pl46-20",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p481_pl47-1",
"Botendo","2",,"Botendo",,20,23.3,17.2,20.7,28,9,0,"Wotzka1995_p481_pl47-2",
"Botendo","2",,"Botendo",,22.3,28,19,25.3,33,13.3,0,"Wotzka1995_p481_pl47-3",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p482_pl48-1",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p482_pl48-2",
"Botendo","2",,"Botendo",,8.3,25.7,10.3,19.7,22.8,7.7,0,"Wotzka1995_p482_pl48-3",
"Botendo","2",,"Botendo",,17,9.7,15.7,8.8,15.8,4,0,"Wotzka1995_p482_pl48-4",
"Botendo","2",,"Botendo",,19.7,10.3,17.7,9.7,15,3,0,"Wotzka1995_p482_pl48-5",
"Botendo","2",,"Botendo",,21.7,11.8,20.3,10.8,20.3,3.3,0,"Wotzka1995_p482_pl48-6",
"Botendo","2",,"Botendo",,17.3,8.7,16,7.7,13.7,2.3,0,"Wotzka1995_p482_pl48-7",
"Botendo","2",,"Botendo",,16.7,18,14.3,15,21.7,6.7,0,"Wotzka1995_p482_pl48-8",
"Botendo","2",,"Botendo",,11,25.7,10.7,20,25,7.7,0,"Wotzka1995_p482_pl48-9",
"Botendo","2",,"Botendo",,13,15.4,11.5,13.5,17.8,6.2,0,"Wotzka1995_p483_pl49-1",
"Botendo","2",,"Botendo",,18,10.2,18.8,5.5,18.8,5.5,0,"Wotzka1995_p483_pl49-2",
"Botendo","2",,"Botendo",,16,9.2,14.2,8.2,14.5,3.8,0,"Wotzka1995_p483_pl49-3",
"Botendo","2",,"Botendo",,14.2,14.9,12.6,13.8,18.1,6,0,"Wotzka1995_p483_pl49-4",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p483_pl49-5",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p483_pl49-6",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p483_pl49-7",
"Botendo","2","/0:19","Botendo",,,,,,,,,"Wotzka1995_p483_pl49-8",
"Ingende","83/102",,"Ingende","Wotzka1995 - 17",,,,,,,,"Wotzka1995_p484_pl50-1",
"Ingende","83/102",,"Ingende","Wotzka1995 - 17",,,,,,,,"Wotzka1995_p484_pl50-2",
"Ingende","83/102",,"Ingende",,,,,,,,,"Wotzka1995_p484_pl50-3",
"Ingende","83/102",,"Ingende",,,,,,,,,"Wotzka1995_p484_pl50-4",
"Ingende","83/102",,"Ingende","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p484_pl50-5",
"Ingende",,,"Ingende",,,,,,,,,"Wotzka1995_p484_pl50-6",
"Longa",,,"Imbonga","Wotzka1995 - 6",,,,,,,,"Wotzka1995_p484_pl50-7",
"Ingende",,,"Ingende","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p484_pl50-8",
"Longa",,,"Imbonga",,,,,,,,,"Wotzka1995_p484_pl50-9",
"Bokuma",,,"Imbonga",,,,,,,,,"Wotzka1995_p484_pl50-10",
"Ingende",,,"Imbonga/Inganda",,,,,,,,,"Wotzka1995_p484_pl50-11",
"Ingende",,,"Inganda","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p485_pl51-1",
"Bokuma",,,"Inganda",,,,,,,,,"Wotzka1995_p485_pl51-2",
"Bokele",,,"Lusako",,14.3,11.7,11.5,7,12,3.8,7,"Wotzka1995_p485_pl51-3",
"Nkombo",,,"Lusako",,,,,,,,,"Wotzka1995_p485_pl51-4",
"Bokele",,,"Bokuma",,,,,,,,,"Wotzka1995_p485_pl51-5",
"Bokele",,,"Bokuma",,,,,,,,,"Wotzka1995_p485_pl51-6",
"Bokele",,,"Bokuma/Longa",,,,,,,,,"Wotzka1995_p485_pl51-7",
"Bokele",,,"Longa",,14.8,7.5,13.3,5.2,14.2,2,0,"Wotzka1995_p485_pl51-8",
"Longa",,,"Longa",,18,11.7,16.7,8.3,19.5,6.5,0,"Wotzka1995_p485_pl51-9",
"Longa",,,"Longa",,21,13.8,19.2,11,21.8,7.7,0,"Wotzka1995_p485_pl51-10",
"Ikenge",,,,,,,,,,,,"Wotzka1995_p486_pl52-1",
"Ikua",,,,,,,,,,,,"Wotzka1995_p486_pl52-2",
"Mpaku",,,"Botendo",,,,,,,,,"Wotzka1995_p486_pl52-3",
"Nkile",,,"Botendo",,16.2,8.5,14.8,7,13.5,3.5,0,"Wotzka1995_p486_pl52-4",
"Nkile",,,"Botendo",,,,,,,,,"Wotzka1995_p486_pl52-5",
"Mpaku",,,"Botendo",,,,,,,,,"Wotzka1995_p486_pl52-6",
"Bokuma",,,"Nkile",,6.2,8.5,5.8,7.5,9.5,3.8,0,"Wotzka1995_p486_pl52-7",
"Ikenge",,,"Bondongo",,,,,,,,,"Wotzka1995_p486_pl52-8",
"Ikenge",,,"Besongo",,,,,,,,,"Wotzka1995_p486_pl52-9",
"Ikenge",,,"Bondongo",,11.8,15.9,11,14.6,18.4,5.9,0,"Wotzka1995_p486_pl52-10",
"Imbonga","81/1","-3","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-1",
"Imbonga","81/1","-3-(3?)","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-2",
"Imbonga","81/1","-2","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-3",
"Imbonga","81/1","-2","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-4",
"Imbonga","81/1","-3-(3?)","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-5",
"Imbonga","81/1","-2","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-6",
"Imbonga","81/1","-3-(3?)","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-7",
"Imbonga","81/1","-3","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-8",
"Imbonga",,,"Monkoto",,15,16.2,14.8,13.8,17.9,6.2,10,"Wotzka1995_p487_pl53-9",
"Imbonga","81/1","-3","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-10",
"Imbonga","81/1","-1","Lingonda",,,,,,,,,"Wotzka1995_p487_pl53-11",
"Imbonga","81/1","-1+2","Lingonda",,,,,,,,,"Wotzka1995_p487_pl53-12",
"Imbonga","81/1","-5-(3/4)","Yete",,,,,,,,,"Wotzka1995_p487_pl53-13",
